Scan Time,Symbol,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-08-12 19:59:58,NSE:AEGISLOG,1264.5,66.63,75.7,-9.06,2026-08-12 19:00,27.48,34.83,-7.35,NO,,,,,,,,WATCH,👀 WATCH,
2026-08-12 19:59:58,NSE:KALYANKJIL,596.7,69.73,71.66,-1.94,2026-08-12 19:00,45.92,50.59,-4.67,NO,,,,,,,,WATCH,👀 WATCH,
2026-08-12 19:59:58,NSE:CYIENTDLM,688.95,83.85,83.67,0.18,2026-08-12 19:00,47.77,64.45,-16.68,NO,,,,,,,,WATCH,👀 WATCH,
2026-08-12 19:59:58,NSE:REDINGTON,339.4,66.5,71.31,-4.81,2026-08-12 19:00,34.3,51.52,-17.22,NO,,,,,,,,WATCH,👀 WATCH,
2026-08-12 19:59:58,NSE:PARAS,1280.7,66.66,66.52,0.14,2026-08-12 19:00,50.11,51.5,-1.39,NO,,,,,,,,WAIT,⏳ WAIT,
2026-08-12 19:59:58,NSE:ATHERENERG,1569.4,81.97,80.03,1.94,2026-08-12 19:00,77.85,69.43,8.42,YES,,,,,,,,WAIT,⏳ WAIT,
2026-08-12 19:59:58,NSE:GLAND,2891.2,78.36,72.27,6.09,2026-08-12 19:00,68.6,75.59,-6.99,NO,,,,,,,,WAIT,⏳ WAIT,
2026-08-12 19:59:58,NSE:SAREGAMA,516.05,71.16,72.36,-1.2,2026-08-12 19:00,37.16,48.4,-11.23,NO,,,,,,,,WATCH,👀 WATCH,
2026-08-12 19:59:58,NSE:ASTRAMICRO,1665.4,62.72,75.98,-13.26,2026-08-12 19:00,24.02,30.3,-6.28,NO,,,,,,,,WATCH,👀 WATCH,
2026-08-12 19:59:58,NSE:UNIMECH,1418.5,70.97,73.62,-2.64,2026-08-12 19:00,52.0,54.98,-2.98,NO,,,,,,,,WAIT,⏳ WAIT,
2026-08-12 19:59:58,NSE:NAUKRI,1339.0,70.04,62.69,7.35,2026-08-12 19:00,62.75,72.29,-9.53,NO,,,,,,,,WAIT,⏳ WAIT,
2026-08-12 19:59:58,NSE:LAURUSLABS,1850.0,86.41,86.3,0.11,2026-08-12 19:00,53.37,59.47,-6.1,NO,,,,,,,,WAIT,⏳ WAIT,
2026-08-12 19:59:58,NSE:RRKABEL,2789.6,77.38,76.89,0.49,2026-08-12 19:00,56.14,68.4,-12.26,NO,,,,,,,,WAIT,⏳ WAIT,
2026-08-12 19:59:58,NSE:SYRMA,1473.3,69.66,67.87,1.79,2026-08-12 19:00,50.61,60.73,-10.12,NO,,,,,,,,WAIT,⏳ WAIT,
2026-08-12 19:59:58,NSE:CAPLIPOINT,2472.4,64.82,72.25,-7.43,2026-08-12 19:00,27.46,63.65,-36.18,NO,,,,,,,,WATCH,👀 WATCH,
2026-08-12 19:59:58,NSE:PAYTM,1610.0,73.72,67.35,6.36,2026-08-12 19:00,76.28,73.3,2.98,YES,,,,,,,,WAIT,⏳ WAIT,
2026-08-12 19:59:58,NSE:SUNDRMFAST,1210.0,81.2,74.94,6.26,2026-08-12 19:00,80.05,79.4,0.65,YES,,,,,,,,WAIT,⏳ WAIT,
2026-08-12 19:59:58,NSE:AEGISVOPAK,273.55,59.56,63.61,-4.05,2026-08-12 19:00,37.47,44.92,-7.45,NO,,,,,,,,WATCH,👀 WATCH,
2026-08-12 19:59:58,NSE:AKUMS,749.95,72.6,68.24,4.36,2026-08-12 19:00,62.51,69.49,-6.98,NO,,,,,,,,WAIT,⏳ WAIT,
2026-08-12 19:59:58,NSE:MINDACORP,736.3,72.23,70.6,1.63,2026-08-12 19:00,56.21,39.39,16.82,YES,,,,,,,,WAIT,⏳ WAIT,
2026-08-12 19:59:58,NSE:COFORGE,1801.5,67.33,66.42,0.91,2026-08-12 19:00,51.39,62.37,-10.98,NO,,,,,,,,WAIT,⏳ WAIT,
